studentID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,smote_class
1183,1,0,17,0,0,1,2,1,0,2,0,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,9,10,11,8
1184,1,0,16,0,0,1,2,2,2,2,0,0,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,9,10,11,8
1185,1,0,17,0,0,1,2,2,0,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,11,10,11,8
1186,1,0,18,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,9,11,10,8
1187,1,0,16,0,0,0,2,2,1,2,0,1,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,8,10,10,8
1188,1,0,17,0,0,1,1,1,0,2,3,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11,11,11,8
1189,1,0,17,0,0,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,15,17,17,8
1190,1,0,18,0,0,1,1,1,0,2,2,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7,7,7,8
1191,1,0,16,0,0,1,4,4,1,4,3,0,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,14,16,16,8
1192,1,0,16,0,0,1,2,3,0,3,2,1,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,8,10,10,8
1193,1,0,17,0,0,1,4,1,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,13,14,14,8
1194,1,0,17,0,0,1,2,2,0,2,2,1,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,9,9,8
1195,1,0,17,0,0,1,2,2,2,2,2,1,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,9,11,8
1196,1,0,17,0,0,1,4,2,2,2,0,1,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,17,18,18,8
1197,1,0,17,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,11,10,8
1198,1,0,16,0,0,1,1,2,2,2,1,0,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,14,13,8
1199,1,0,17,0,0,1,3,1,2,2,0,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,7,9,10,8
1200,1,0,18,0,0,0,4,3,3,3,0,1,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,11,10,8
1201,1,0,18,0,0,1,2,2,2,2,2,1,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,8,6,0,8
1202,1,0,17,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,8
1203,1,0,18,0,0,1,2,2,0,2,0,1,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,9,0,0,8
1204,1,0,19,0,0,0,1,1,0,0,0,2,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,8,0,0,8
1205,1,0,18,0,0,1,2,2,3,2,1,1,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,14,14,15,8
1206,1,0,17,0,0,1,4,4,4,3,2,0,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,12,12,8
1207,1,0,17,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,13,13,8
1208,1,0,17,0,0,1,1,1,2,3,3,1,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,8,8,9,8
1209,1,0,18,0,0,1,4,4,2,4,2,0,3,2,0,0,1,0,0,0,1,1,1,3,2,2,4,2,5,0,7,5,0,8
1210,1,0,17,0,0,1,1,2,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,7,8,9,8
1211,1,0,18,0,0,1,1,1,2,2,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,10,11,12,8
1212,1,0,19,0,0,1,1,1,0,2,0,2,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,7,8,9,8
1213,1,0,17,0,0,1,3,1,0,2,3,1,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,8,9,9,8
1214,1,0,18,0,0,1,2,2,0,2,2,1,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,14,17,15,8
1215,1,0,18,0,0,1,4,4,4,0,3,1,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,7,9,10,8
1216,1,0,19,0,0,1,2,3,3,2,0,1,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,11,10,8
1217,1,0,16,0,0,1,1,1,0,2,1,0,3,2,0,0,1,0,0,1,1,0,0,4,4,3,1,1,4,2,9,9,10,8
1218,1,0,16,0,0,1,2,1,2,2,0,1,2,2,1,0,1,0,0,0,1,1,0,4,4,4,1,1,4,2,7,9,10,8
1219,1,0,16,0,0,1,1,1,1,2,2,0,2,1,1,0,1,0,0,1,1,0,0,4,2,1,1,1,1,0,7,7,8,8
1220,1,0,16,0,0,1,2,2,0,2,1,1,1,1,0,0,1,0,0,1,1,1,0,5,1,3,1,2,5,4,9,9,9,8
1221,1,0,16,0,0,1,3,2,1,2,0,1,2,2,0,0,0,0,0,0,1,0,0,4,3,2,1,2,5,0,16,17,17,8
1222,1,0,15,0,0,1,0,1,1,2,1,0,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,1,2,0,11,10,11,8
1223,1,0,16,0,0,1,2,2,2,3,0,0,3,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,1,14,13,14,8
1224,1,0,17,0,0,1,2,2,1,2,2,1,2,2,0,0,0,0,0,1,1,0,0,5,3,2,1,1,2,0,14,17,16,8
1225,1,0,17,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,0,1,0,0,0,4,4,3,1,1,4,0,9,10,11,8
1226,1,0,16,0,0,1,3,3,1,3,3,0,1,2,0,0,0,0,1,0,1,0,0,4,3,2,1,2,1,0,14,16,16,8
1227,1,0,17,0,0,1,2,3,2,2,0,0,2,1,0,0,1,0,0,1,1,1,0,4,4,4,1,2,3,2,10,11,12,8
1228,1,0,16,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,4,2,3,1,1,2,0,13,13,13,8
1229,1,0,15,0,0,1,2,2,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,4,1,1,4,4,9,10,11,8
1230,1,0,17,0,0,1,2,2,1,2,2,1,2,2,0,0,0,0,0,1,1,0,0,5,3,2,1,1,1,0,14,17,16,8
1231,1,0,16,0,0,1,2,2,1,2,3,0,1,2,0,0,0,0,1,0,1,0,0,4,3,2,1,1,1,0,14,16,16,8
1232,1,0,16,0,0,0,2,2,0,2,0,1,1,2,0,0,0,0,0,0,1,0,0,3,3,2,1,1,2,1,8,10,10,8
1233,1,0,17,0,0,1,3,3,3,0,2,1,3,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,4,7,9,10,8
1234,1,0,17,0,0,1,2,2,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,5,1,2,3,1,10,10,11,8
1235,1,0,16,0,0,1,2,2,0,2,0,1,2,2,0,0,1,0,0,0,1,0,0,4,3,4,1,2,4,0,11,10,11,8
1236,1,0,16,0,0,1,2,2,2,2,0,0,2,1,0,0,1,0,0,1,0,1,0,4,4,5,1,2,2,1,9,10,11,8
1237,1,0,16,0,0,1,3,2,1,2,0,1,2,2,0,0,0,0,0,0,1,0,0,4,3,2,1,2,5,0,16,17,17,8
1238,1,0,18,0,0,1,3,3,1,3,1,0,3,2,0,0,0,0,0,0,1,0,1,3,2,2,3,1,4,0,7,3,0,8
1239,1,0,15,0,0,1,2,2,2,2,2,0,1,2,0,0,1,0,0,0,1,1,1,4,4,4,1,1,1,4,13,12,12,8
1240,1,0,18,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,8,10,9,8
1241,1,0,16,0,0,0,2,1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,1,4,4,2,1,1,3,2,8,10,10,8
1242,1,0,17,0,0,1,1,1,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,13,13,8
1243,1,0,15,0,0,1,2,2,2,3,0,0,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,3,0,14,15,15,8
1244,1,0,18,0,0,1,2,2,2,2,2,0,2,1,0,0,0,0,0,0,0,1,1,4,4,4,1,1,3,0,7,5,0,8
1245,1,0,18,0,0,1,3,3,2,3,2,0,2,1,0,0,0,0,0,0,0,1,1,3,2,2,3,1,4,0,7,5,0,8
1246,1,0,16,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,4,2,3,1,1,2,0,13,13,13,8
1247,1,0,17,0,0,1,3,3,3,0,2,1,2,1,0,0,1,0,1,0,1,1,1,4,4,3,1,1,5,3,7,9,10,8
1248,1,0,16,0,0,1,3,3,3,3,0,1,2,2,0,0,0,0,0,1,1,1,0,4,2,2,1,1,3,5,15,15,16,8
1249,1,0,16,0,0,1,3,2,1,2,0,1,2,2,0,0,0,0,0,0,1,0,0,4,3,2,1,2,5,0,16,17,17,8
1250,1,0,17,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,0,0,1,1,0,4,4,3,1,1,5,0,10,11,11,8
1251,1,0,16,0,0,1,2,3,2,3,0,1,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,1,1,2,15,15,15,8
1252,1,0,15,0,0,1,3,3,3,3,0,0,2,2,0,0,0,0,0,0,1,1,0,4,1,2,1,1,4,5,15,16,16,8
1253,1,0,16,0,0,1,1,2,2,2,0,0,2,1,0,0,0,0,0,1,0,1,0,3,4,5,1,2,1,1,8,9,10,8
1254,1,0,17,0,0,1,2,2,0,2,2,1,2,2,0,0,0,0,0,1,1,0,0,5,3,2,1,2,3,0,14,17,15,8
1255,1,0,17,0,0,1,1,2,2,2,1,0,1,3,0,0,0,0,0,0,1,1,1,4,2,1,1,1,3,5,13,14,14,8
1256,1,0,16,0,0,1,3,1,2,2,1,0,1,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,13,14,14,8
1257,1,0,15,0,0,1,1,2,2,3,0,0,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,2,11,13,13,8
1258,1,0,16,0,0,1,1,1,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,11,11,11,8
1259,1,0,16,0,0,1,1,1,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,11,11,11,8
1260,1,0,16,0,0,1,3,3,0,3,2,0,1,2,0,0,0,0,0,0,1,0,0,4,3,3,1,3,2,0,14,16,15,8
1261,1,0,15,0,0,1,1,1,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,4,2,1,3,2,2,0,13,12,14,8
1262,1,0,18,0,0,0,1,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,4,5,4,1,1,2,0,8,5,0,8
1263,1,0,16,0,0,1,2,3,1,3,0,1,2,2,0,0,0,0,0,1,1,0,0,4,5,3,1,2,2,1,15,15,15,8
1264,1,0,17,0,0,1,1,1,2,2,2,0,2,1,1,0,1,0,0,0,0,1,0,5,2,1,1,2,1,0,7,7,8,8
1265,1,0,18,0,0,1,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,7,8,9,8
1266,1,0,18,0,0,0,1,1,0,0,0,1,2,2,2,0,0,0,1,1,0,0,1,3,4,3,1,3,1,0,8,0,0,8
1267,1,0,17,0,0,1,2,2,0,2,0,1,2,2,0,0,0,0,0,1,1,0,0,4,2,4,1,1,4,0,11,9,11,8
1268,1,0,15,0,0,1,1,1,1,2,1,0,3,3,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,12,10,12,8
1269,1,0,15,0,0,1,3,3,2,3,0,0,2,1,0,0,0,0,0,0,1,1,0,4,1,2,1,1,4,0,14,16,16,8
1270,1,0,17,0,0,0,3,1,1,2,1,1,1,1,0,0,1,0,0,0,1,1,0,4,4,4,2,3,1,9,8,9,9,8
1271,1,0,16,0,0,1,2,2,0,2,0,1,2,2,0,0,1,0,1,0,1,0,0,4,4,4,1,2,5,1,12,11,12,8
1272,1,0,15,0,0,1,2,2,0,2,0,1,2,1,0,0,1,0,0,0,1,0,0,4,4,4,2,3,5,3,10,10,11,8
1273,1,0,16,0,0,1,2,2,2,2,0,1,2,2,0,0,0,0,0,0,1,1,0,4,4,4,1,1,4,4,9,10,10,8
1274,1,0,16,0,0,1,2,2,2,3,0,0,3,2,0,0,1,0,0,1,1,1,0,4,4,4,1,1,1,1,14,14,14,8
1275,1,0,15,0,0,1,0,2,2,2,1,1,2,1,0,0,0,0,0,1,1,0,0,3,1,2,1,1,1,0,11,11,12,8
1276,1,0,15,0,0,1,1,1,0,2,2,1,1,1,0,0,1,0,0,1,1,0,0,4,1,3,1,1,3,5,9,9,9,8
1277,1,0,17,0,0,1,3,1,1,2,0,0,1,2,2,0,0,0,0,0,1,0,1,4,4,4,1,1,5,1,8,9,10,8
1278,1,0,15,0,0,1,2,3,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,4,2,2,1,1,4,0,14,16,16,8
1279,1,0,16,0,0,0,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,3,3,2,1,1,3,2,8,10,10,8
1280,1,0,18,0,0,1,1,1,0,2,1,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,4,7,7,7,7,8
1281,1,0,16,0,0,1,1,1,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,11,11,11,8
1282,1,0,16,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,1,2,0,13,13,13,8
1283,1,0,17,0,0,1,2,1,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,13,13,8
1284,1,0,15,0,0,1,1,1,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,4,2,1,2,2,2,0,13,12,14,8
1285,1,0,17,0,0,1,3,3,3,2,1,0,2,1,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,2,11,11,12,8
1286,1,0,17,0,0,0,3,3,2,2,0,1,1,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,2,6,10,10,10,8
1287,1,0,17,0,0,1,2,3,2,2,0,1,1,1,0,0,0,0,0,0,1,1,0,5,4,3,1,2,3,2,10,11,11,8
1288,1,0,17,0,0,1,1,1,0,2,1,1,2,1,0,0,1,0,0,0,1,1,0,4,3,5,1,2,4,0,11,10,11,8
1289,1,0,16,0,0,0,1,1,0,2,0,0,1,2,1,0,0,0,0,0,1,0,0,3,3,2,1,1,2,1,7,8,9,8
1290,1,0,15,0,0,1,2,2,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,4,1,1,4,4,9,10,11,8
1291,1,0,16,0,0,1,1,1,1,2,0,0,3,2,0,0,1,0,0,1,1,0,0,4,4,4,1,1,4,3,9,9,10,8
1292,1,0,17,0,0,1,0,0,0,2,1,1,2,1,0,0,1,0,0,0,1,1,0,4,4,3,1,1,5,0,10,11,11,8
1293,1,0,18,0,0,1,3,3,1,3,1,0,3,2,0,0,0,0,0,0,1,0,1,3,2,2,3,1,4,0,7,4,0,8
1294,1,0,16,0,0,1,3,1,2,2,1,1,1,1,0,0,0,0,0,1,1,1,0,4,2,3,1,1,5,0,12,13,13,8
1295,1,0,17,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,2,2,1,1,2,3,8,10,10,8
1296,1,0,16,0,0,1,1,2,2,2,0,0,2,2,0,0,0,0,0,0,1,0,0,3,3,3,1,1,4,0,12,12,12,8
1297,1,0,18,0,0,1,2,2,0,2,0,0,3,2,0,0,0,0,0,0,1,0,1,3,2,2,1,1,4,0,8,0,0,8
1298,1,0,16,0,0,1,1,2,2,2,0,1,2,1,0,0,1,0,1,1,1,0,0,3,3,3,1,1,4,0,12,11,12,8
1299,1,0,16,0,0,1,0,2,2,2,0,0,2,1,0,0,0,0,0,0,1,0,0,3,2,2,1,2,2,0,12,12,12,8
1300,1,0,16,0,0,1,2,1,2,2,0,1,2,2,0,0,1,0,0,0,1,1,0,4,4,4,1,1,4,3,8,9,10,8
1301,1,0,17,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,0,0,1,1,0,4,4,3,1,1,5,0,10,11,11,8
1302,1,0,15,0,0,1,0,1,1,2,1,0,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,1,2,0,11,10,11,8
1303,1,0,15,0,0,1,1,1,0,2,0,0,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,1,2,0,11,10,11,8
1304,1,0,16,0,0,1,2,1,1,2,0,1,3,1,0,0,1,0,0,1,0,0,0,4,4,4,1,1,3,3,9,10,11,8
1305,1,0,15,0,1,1,2,1,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,9
1306,1,0,15,0,1,1,1,1,0,3,3,0,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,10,10,9
1307,1,0,15,0,1,1,1,1,2,3,0,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7,8,9
1308,1,0,15,0,1,1,2,2,2,2,2,0,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11,12,9
1309,1,0,16,0,1,1,2,2,2,2,1,0,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,16,9
1310,1,0,16,0,1,1,2,1,2,2,1,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8,8,9
1311,1,0,15,0,1,1,1,1,0,2,0,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,10,9,9
1312,1,0,18,0,1,0,3,2,2,2,0,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,7,9,10,9
1313,1,0,16,0,1,1,1,2,0,2,0,1,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,8,9,9,9
1314,1,0,16,0,1,1,1,1,3,3,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,14,14,9
1315,1,0,16,0,1,1,1,1,0,2,0,0,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,16,17,18,9
1316,1,0,16,0,1,1,1,2,2,2,3,1,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,14,14,15,9
1317,1,0,16,0,1,1,3,4,0,2,2,1,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,7,9,8,9
1318,1,0,16,0,1,1,2,2,2,2,0,1,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,11,11,9
1319,1,0,16,0,1,1,2,2,2,3,0,0,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,11,13,12,9
1320,1,0,17,0,1,0,3,1,2,0,0,2,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,7,8,9
1321,1,0,18,0,1,1,2,2,3,3,0,1,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,7,6,8,9
1322,1,0,18,0,1,0,4,2,4,2,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,5,0,0,9
1323,1,0,17,0,1,0,2,1,3,2,3,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,11,11,12,9
1324,1,0,18,0,1,0,1,2,0,2,0,1,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,16,15,15,9
1325,1,0,18,0,1,1,4,4,2,2,3,1,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,15,17,17,9
1326,1,0,18,0,1,1,4,4,4,3,0,1,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,13,14,14,9
1327,1,0,17,0,1,1,3,3,3,3,0,0,1,2,0,0,0,0,1,1,1,0,0,5,4,3,2,3,1,0,12,13,13,9
1328,1,0,16,0,1,0,2,1,2,0,0,1,2,2,0,0,1,0,0,1,0,0,0,4,2,3,1,2,2,4,7,7,8,9
1329,1,0,16,0,1,1,2,2,2,3,0,0,1,2,0,0,0,0,1,1,1,0,0,5,4,3,1,1,1,0,11,13,12,9
1330,1,0,15,0,1,1,2,2,2,2,1,0,1,3,0,0,1,0,0,0,1,0,0,4,3,3,2,2,5,2,12,11,11,9
1331,1,0,17,0,1,0,3,1,2,0,0,2,2,3,0,0,1,0,0,0,0,0,0,3,2,2,1,1,2,5,7,7,8,9
1332,1,0,15,0,1,1,2,3,0,2,1,1,2,1,0,0,1,0,0,0,0,0,0,4,2,1,1,1,2,1,7,9,8,9
1333,1,0,16,0,1,1,1,1,2,2,1,0,2,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,15,9
1334,1,0,16,0,1,0,1,2,1,2,2,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,2,0,14,14,15,9
1335,1,0,16,0,1,1,2,2,2,2,1,1,1,1,0,0,0,0,1,1,1,1,0,5,4,4,1,4,2,0,13,14,14,9
1336,1,0,15,0,1,1,2,2,2,2,1,0,1,3,0,0,1,0,0,0,1,0,0,4,3,3,2,2,5,2,12,11,11,9
1337,1,0,17,0,1,0,2,1,2,1,0,1,1,2,0,0,1,0,0,1,0,0,0,2,2,3,1,2,3,3,7,6,8,9
1338,1,0,15,0,1,1,2,3,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,6,8,8,9
1339,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,2,3,4,1,2,2,0,7,8,9,9
1340,1,0,15,0,1,1,2,2,2,2,0,0,1,3,0,0,1,0,0,0,1,0,0,4,3,3,2,2,5,2,12,11,11,9
1341,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0,1,5,2,1,1,2,4,0,9,9,8,9
1342,1,0,16,0,1,0,2,1,2,1,0,1,2,2,0,0,1,0,0,1,0,0,0,4,2,3,1,2,2,4,7,7,8,9
1343,1,0,16,0,1,1,2,2,2,3,0,0,1,2,0,0,0,0,1,1,1,0,0,5,4,3,1,1,1,0,11,13,12,9
1344,1,0,17,0,1,0,2,1,2,2,0,1,1,2,0,0,1,0,0,1,0,0,0,2,2,3,1,2,3,3,7,6,8,9
1345,1,0,15,0,1,1,1,1,2,2,1,0,1,1,0,0,1,0,0,1,1,0,0,4,4,3,2,2,4,2,14,12,13,9
1346,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,4,3,3,1,3,3,0,8,9,9,9
1347,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,4,3,4,1,3,3,0,8,9,9,9
1348,1,0,16,0,1,1,1,2,2,2,1,0,2,1,0,0,0,0,1,1,1,0,0,4,3,2,1,1,3,0,14,14,15,9
1349,1,0,15,0,1,1,2,2,2,2,0,0,1,3,0,0,1,0,0,0,1,0,0,4,3,3,2,2,5,2,11,11,11,9
1350,1,0,16,0,1,0,1,1,0,2,0,0,3,2,0,0,0,0,0,1,1,0,0,4,3,2,1,2,2,0,16,16,16,9
1351,1,0,16,0,1,1,2,2,2,2,1,1,1,1,0,0,0,0,1,1,1,1,0,5,4,4,1,4,2,0,13,14,14,9
1352,1,0,15,0,1,1,2,2,2,2,1,0,1,3,0,0,1,0,0,0,1,0,0,4,3,3,2,2,5,2,13,11,11,9
1353,1,0,16,0,1,0,1,2,1,2,0,0,3,1,0,0,0,0,0,1,1,0,1,4,3,2,1,1,4,0,14,14,15,9
1354,1,0,16,0,1,0,1,1,0,2,0,0,3,2,0,0,0,0,0,1,1,0,0,4,3,2,1,1,2,0,16,16,17,9
1355,1,0,16,0,1,1,1,1,0,2,0,0,2,2,0,0,0,0,0,1,1,0,0,5,3,2,1,1,1,0,15,17,17,9
1356,1,0,17,0,1,0,2,1,2,2,0,1,2,2,1,0,1,0,0,0,0,0,1,3,3,2,1,1,2,5,6,8,9,9
1357,1,0,16,0,1,0,1,2,1,2,2,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,2,0,14,14,15,9
1358,1,0,15,0,1,0,2,1,2,2,2,0,1,2,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,2,13,11,12,9
1359,1,0,16,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,1,1,0,4,4,4,1,2,3,1,14,14,14,9
1360,1,0,16,0,1,1,1,2,2,2,1,0,2,1,0,0,0,0,1,1,1,0,0,4,3,3,1,2,3,0,14,14,15,9
1361,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,2,3,4,1,1,1,0,6,8,9,9
1362,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,9
1363,1,0,15,0,1,1,2,2,0,2,1,1,2,1,0,0,1,0,0,0,0,0,0,4,2,1,1,1,2,1,7,9,8,9
1364,1,0,16,0,1,0,2,1,3,2,1,1,1,1,0,0,0,0,0,1,1,1,1,4,3,1,1,1,3,1,5,3,3,9
1365,1,0,15,0,1,1,1,1,0,2,0,0,1,2,0,0,0,0,0,1,0,1,0,4,4,4,1,2,3,0,8,9,9,9
1366,1,0,15,0,1,1,1,1,1,2,0,1,2,1,0,0,1,0,0,0,1,0,0,4,3,2,1,1,2,3,6,7,8,9
1367,1,0,15,0,1,1,1,1,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,5,3,2,1,1,4,1,9,8,8,9
1368,1,0,15,0,1,1,1,1,1,2,1,0,1,1,0,0,1,0,0,1,1,1,0,5,4,3,1,1,4,1,10,8,8,9
1369,1,0,16,0,1,1,2,2,2,2,0,0,1,2,0,0,0,0,0,0,1,0,1,4,3,3,1,1,1,0,11,12,11,9
1370,1,0,16,0,1,0,1,2,1,2,2,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,2,0,14,14,15,9
1371,1,0,17,0,1,1,3,3,1,2,2,0,2,2,0,0,0,0,0,1,1,0,0,5,3,3,1,1,1,0,15,17,17,9
1372,1,0,15,0,1,1,1,1,0,2,0,1,2,1,0,0,0,0,0,1,0,0,0,2,3,3,1,1,1,1,6,7,8,9
1373,1,0,17,0,1,1,3,3,3,2,0,1,1,1,0,0,0,0,1,1,1,1,0,5,4,3,2,4,2,0,13,14,14,9
1374,1,0,15,0,1,1,1,1,1,2,0,0,1,2,0,0,1,0,0,0,1,0,0,4,3,3,1,2,4,1,10,10,10,9
1375,1,0,16,0,1,0,1,2,1,2,0,0,3,1,0,0,0,0,0,1,1,0,1,4,3,2,1,1,4,0,14,14,15,9
1376,1,0,16,0,1,0,1,2,1,2,1,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,3,0,14,14,15,9
1377,1,0,15,0,1,1,1,1,1,2,2,0,1,2,0,0,1,0,0,1,1,0,0,4,4,3,1,2,4,1,12,10,11,9
